Request Status,Time from request creation to planned pickup,Proposed Pickup Walk Distance,Destination Lat,Destination Lng,Request Creation Month,Request Creation Day,Request Creation Hour,Request Creation Minute,Request Creation Day Of Week,Time from pickup to dropoff
Completed,24.88,16.4,42.322832016,-71.108704023,12,1,19,57,1,11.02
Completed,24.62,16.4,42.33143274,-71.10739477,12,1,19,57,1,8.05
Completed,24.56,16.4,42.3342829,-71.1008566,12,1,19,57,1,5.98
Completed,24.41,16.4,42.319602165,-71.089100093,12,1,19,57,1,24.3
Completed,24.17,16.4,42.331455295,-71.111328229,12,1,19,58,1,15.23
Completed,23.64,16.4,42.333508011,-71.101820134,12,1,19,58,1,8.07
Completed,10.44,16.4,42.34620575,-71.104419865,12,1,19,59,1,13.32
Completed,32.63,16.4,42.348320675,-71.077461652,12,1,20,0,1,7.93
Completed,24.0,16.4,42.331949023,-71.098717824,12,1,20,1,1,14.58
Completed,24.03,16.4,42.331949023,-71.098717824,12,1,20,1,1,14.83
Completed,23.6,16.4,42.345821413,-71.094764583,12,1,20,4,1,20.85
Completed,27.99,16.4,42.345821413,-71.094764583,12,1,20,4,1,0.82
Completed,20.49,16.4,42.346597022,-71.093430854,12,1,20,9,1,19.87
Completed,12.39,16.4,42.332649209,-71.109967008,12,1,20,14,1,7.63
Completed,7.47,16.4,42.334579451,-71.095382832,12,1,20,19,1,4.95
Completed,6.61,610.08,42.335063985,-71.095962524,12,1,20,20,1,5.13
Completed,24.38,16.4,42.317766165,-71.08127743,12,1,20,23,1,12.2
Completed,2.4,16.4,42.331352186,-71.111534089,12,1,20,24,1,13.87
Completed,19.91,16.4,42.329579487,-71.104048379,12,1,20,27,1,7.2
Completed,13.99,16.4,42.343792888,-71.09810628,12,1,20,32,1,8.83
Completed,13.36,16.4,42.343540123,-71.097984239,12,1,20,33,1,9.35
Completed,14.22,98.4,42.317967716,-71.096392348,12,1,20,33,1,20.47
Completed,31.54,16.4,42.331446868,-71.109340377,12,1,20,33,1,8.18
Completed,18.63,16.4,42.344247367,-71.099738404,12,1,20,34,1,8.42
Completed,17.06,16.4,42.334282781,-71.10085655,12,1,20,35,1,6.15
Completed,9.83,16.4,42.334282781,-71.10085655,12,1,20,43,1,6.25
Completed,21.88,16.4,42.332400613,-71.111777499,12,1,20,43,1,7.6
Completed,17.78,16.4,42.33056003,-71.101193167,12,1,20,49,1,5.9
Completed,17.3,16.4,42.332116821,-71.107059829,12,1,20,49,1,10.78
Completed,17.13,16.4,42.329571307,-71.09016493,12,1,20,49,1,13.93
Completed,6.93,16.4,42.346881245,-71.088518389,12,1,20,50,1,16.65
Completed,6.41,16.4,42.334282781,-71.10085655,12,1,20,50,1,6.57
Completed,4.56,16.4,42.348472818,-71.076935269,12,1,20,52,1,21.57
Completed,13.4,16.4,42.33389738,-71.10547632,12,1,20,53,1,12.8
Completed,4.52,16.4,42.3345813,-71.0953854,12,1,21,2,1,3.27
Completed,23.06,52.48,42.318679709,-71.096504331,12,1,21,2,1,22.97
Completed,18.65,777.36,42.33166969,-71.109340377,12,1,21,6,1,17.53
Completed,30.39,16.4,42.319460612,-71.080917343,12,1,21,12,1,11.78
Completed,28.99,16.4,42.345510918,-71.084991284,12,1,21,13,1,6.92
Completed,19.09,16.4,42.331536344,-71.108667143,12,1,21,15,1,9.08
Completed,18.99,16.4,42.333159534,-71.097775027,12,1,21,15,1,6.53
Completed,16.9,16.4,42.333508011,-71.101820134,12,1,21,17,1,9.58
Completed,16.44,16.4,42.333508011,-71.101820134,12,1,21,17,1,10.2
Completed,16.41,16.4,42.332097736,-71.109781265,12,1,21,18,1,14.1
Completed,19.44,16.4,42.346798233,-71.09365683,12,1,21,23,1,8.92
Completed,17.81,16.4,42.334389602,-71.100891754,12,1,21,25,1,6.13
Cancelled,24.97,16.4,42.319039669,-71.100027077,12,1,21,27,1,12.87
Cancelled,22.33,16.4,42.333508011,-71.101820134,12,1,21,29,1,7.67
Completed,9.65,16.4,42.345701477,-71.086289473,12,1,21,33,1,2.03
Completed,6.3,685.52,42.346982346,-71.122059748,12,1,21,33,1,28.17
Completed,9.52,16.4,42.34693799,-71.088021845,12,1,21,33,1,5.25
Cancelled,18.73,16.4,42.334178933,-71.100555472,12,1,21,33,1,5.72
Cancelled,17.9,3.28,42.330490381,-71.10304255,12,1,21,34,1,9.9
Completed,14.6,16.4,42.345829095,-71.088134833,12,1,21,36,1,6.98
Cancelled,6.25,16.4,42.333703067,-71.096996181,12,1,21,45,1,4.73
Cancelled,10.15,16.4,42.348320675,-71.077461652,12,1,21,57,1,7.93
Completed,5.94,16.4,42.335238218,-71.099031307,12,1,22,2,1,7.08
Completed,4.07,36.08,42.330490381,-71.10304255,12,1,22,6,1,8.12
Completed,2.75,39.36,42.334282781,-71.10085655,12,1,22,8,1,6.22
Completed,3.51,16.4,42.343711855,-71.083358824,12,1,22,10,1,4.78
Completed,0.87,9.84,42.333508011,-71.101820134,12,1,22,14,1,14.72
Completed,6.85,646.16,42.3223192,-71.1098259,12,1,22,18,1,10.8
Completed,1.98,16.4,42.33259369,-71.110213771,12,1,22,24,1,7.8
Completed,1.99,16.4,42.333465381,-71.097450145,12,1,22,24,1,6.18
Completed,4.23,833.12,42.342459914,-71.101286039,12,1,22,24,1,8.52
Completed,7.15,16.4,42.331446868,-71.109340377,12,1,22,28,1,11.73
Completed,7.34,16.4,42.331493465,-71.107551679,12,1,22,32,1,11.9
Completed,3.83,16.4,42.346953106,-71.093556583,12,1,22,38,1,13.08
Completed,12.77,16.4,42.343200624,-71.096237116,12,1,22,46,1,8.15
Completed,12.6,16.4,42.343201615,-71.09623678,12,1,22,46,1,8.15
Completed,8.74,518.24,42.342739199,-71.095345281,12,1,22,50,1,9.72
Completed,8.55,16.4,42.334253287,-71.097345874,12,1,22,50,1,19.1
Completed,8.5,16.4,42.331568813,-71.10316962,12,1,22,50,1,19.42
Completed,8.22,16.4,42.334110528,-71.101132818,12,1,22,50,1,18.43
Completed,39.24,16.4,42.33335484,-71.10191334,12,1,22,52,1,6.8
Completed,34.09,636.32,42.334389602,-71.100891754,12,1,22,57,1,3.73
Completed,5.23,16.4,42.345977774,-71.086433306,12,1,23,6,1,7.7
Completed,5.76,16.4,42.332094018,-71.109789982,12,1,23,50,1,10.95
Completed,5.21,16.4,42.329579487,-71.104048379,12,1,23,51,1,11.47
Completed,5.04,16.4,42.312343629,-71.097084023,12,1,23,51,1,23.62
Completed,3.45,16.4,42.333049737,-71.097487696,12,1,23,53,1,7.35
Completed,2.37,16.4,42.333546179,-71.08232718,12,1,23,56,1,6.7
Completed,2.28,16.4,42.332359222,-71.111976653,12,1,23,56,1,19.4
Completed,4.93,16.4,42.334319958,-71.10072311,12,1,23,56,1,5.9
Completed,4.92,16.4,42.332893343,-71.096725613,12,1,23,56,1,6.52
Completed,4.72,16.4,42.329578495,-71.10404972,12,1,23,56,1,11.13
Completed,6.13,16.4,42.332400613,-71.111777499,12,1,23,57,1,14.98
Completed,5.69,16.4,42.3343897,-71.1008916,12,1,23,57,1,6.32
Cancelled,25.15,16.4,42.345432365,-71.084518544,12,1,23,57,1,6.62
Cancelled,5.21,16.4,42.330987092,-71.111368127,12,1,23,58,1,14.9
Completed,24.82,16.4,42.334388611,-71.100891083,12,1,23,58,1,5.9
Completed,6.6,29.52,42.332366905,-71.111145169,12,2,0,24,2,7.5
Cancelled,2.3,16.4,42.343711855,-71.083358824,12,2,1,0,2,4.33
Cancelled,3.61,16.4,42.343711855,-71.083358824,12,2,1,6,2,3.83
Cancelled,3.61,29.52,42.343711855,-71.083358824,12,2,1,6,2,3.83
Cancelled,3.4,16.4,42.342459914,-71.101286039,12,2,2,1,2,12.78
Completed,11.11,16.4,42.342459914,-71.101286039,12,2,2,41,2,7.2
Completed,4.03,16.4,42.328449216,-71.092847139,12,2,19,0,2,8.87
Cancelled,6.15,724.88,42.349177776,-71.052012183,12,2,19,0,2,18.22
Cancelled,3.89,16.4,42.34316717,-71.099954322,12,2,19,0,2,23.12
Completed,36.96,16.4,42.33056003,-71.101193167,12,2,19,0,2,8.05
Completed,36.38,16.4,42.338557228,-71.069070697,12,2,19,1,2,19.1
Completed,3.05,16.4,42.333436134,-71.101695411,12,2,19,1,2,14.53
Completed,6.0,16.4,42.346982346,-71.122059748,12,2,19,2,2,14.02
Completed,5.68,16.4,42.334389602,-71.100891754,12,2,19,3,2,6.35
Completed,5.15,16.4,42.336286828,-71.077975631,12,2,19,3,2,8.43
Completed,5.12,16.4,42.334095905,-71.104981452,12,2,19,3,2,9.22
Completed,1.82,16.4,42.334188104,-71.100524627,12,2,19,10,2,17.92
Completed,16.51,16.4,42.326821442,-71.1045352,12,2,19,11,2,10.68
Completed,15.09,16.4,42.341508552,-71.098272242,12,2,19,13,2,0.38
Completed,24.39,16.4,42.335300426,-71.099128872,12,2,19,14,2,10.18
Completed,5.61,16.4,42.331455295,-71.111328229,12,2,19,20,2,19.4
Completed,2.28,16.4,42.334282781,-71.10085655,12,2,19,24,2,6.47
Completed,2.28,16.4,42.326958765,-71.086569093,12,2,19,25,2,22.58
Completed,23.17,16.4,42.334389602,-71.100891754,12,2,19,32,2,5.9
Completed,19.08,16.4,42.331905153,-71.110085025,12,2,19,36,2,9.5
Completed,18.07,16.4,42.346953106,-71.093556583,12,2,19,37,2,19.03
Completed,15.15,16.4,42.335238218,-71.099031307,12,2,19,40,2,4.08
Completed,17.83,16.4,42.333508011,-71.101820134,12,2,19,45,2,6.8
Completed,14.5,16.4,42.347058171,-71.091086268,12,2,19,48,2,14.92
Completed,13.03,16.4,42.334388611,-71.100891083,12,2,19,50,2,5.67
Completed,4.82,16.4,42.333703067,-71.096996181,12,2,19,50,2,3.88
Completed,11.88,16.4,42.318378006,-71.100137047,12,2,19,51,2,10.17
Completed,8.63,16.4,42.333508011,-71.101820134,12,2,19,54,2,7.73
Completed,8.45,16.4,42.331963895,-71.104904003,12,2,19,54,2,7.95
Completed,7.8,16.4,42.333507515,-71.10182181,12,2,19,55,2,8.95
Completed,5.02,16.4,42.33335484,-71.10191334,12,2,19,58,2,8.67
Completed,5.69,16.4,42.331535352,-71.11160282,12,2,19,58,2,12.32
Completed,5.26,16.4,42.33143274,-71.10739477,12,2,19,58,2,11.05
Completed,4.66,16.4,42.332366905,-71.111145169,12,2,19,59,2,14.27
Completed,8.78,16.4,42.348320675,-71.077461652,12,2,20,1,2,7.93
Completed,3.03,16.4,42.332649209,-71.109967008,12,2,20,4,2,14.9
Completed,19.66,16.4,42.331806259,-71.10547632,12,2,20,6,2,7.77
Completed,25.67,16.4,42.320799279,-71.097127274,12,2,20,22,2,13.32
Cancelled,24.77,16.4,42.3186512,-71.096346416,12,2,20,23,2,13.47
Completed,10.17,16.4,42.332649209,-71.109581105,12,2,20,27,2,7.63
Completed,6.14,16.4,42.343540123,-71.097984239,12,2,20,28,2,8.83
Completed,6.55,29.52,42.329571307,-71.09016493,12,2,20,41,2,3.47
Completed,9.39,16.4,42.332294036,-71.111272238,12,2,20,50,2,9.93
Completed,6.21,16.4,42.3349355,-71.0974295,12,2,20,54,2,2.3
Completed,6.17,16.4,42.333464637,-71.103164926,12,2,20,54,2,6.08
Completed,2.7,16.4,42.33056003,-71.101193167,12,2,20,57,2,11.6
Completed,2.63,16.4,42.320256379,-71.104008481,12,2,20,57,2,20.55
Completed,29.43,16.4,42.332400613,-71.111777499,12,2,20,58,2,13.75
Completed,1.79,16.4,42.334974266,-71.097533964,12,2,21,3,2,7.4
Completed,6.0,16.4,42.343535911,-71.086304225,12,2,21,3,2,5.07
Completed,4.48,16.4,42.342269098,-71.078341082,12,2,21,5,2,9.15
Completed,13.98,16.4,42.33056003,-71.101193167,12,2,21,8,2,7.87
Completed,19.18,16.4,42.3432016,-71.0962369,12,2,21,9,2,6.17
Completed,15.36,16.4,42.342571926,-71.097497083,12,2,21,12,2,5.23
Cancelled,12.88,16.4,42.343898207,-71.088380255,12,2,21,14,2,6.0
Completed,10.48,16.4,42.331536344,-71.108667143,12,2,21,17,2,17.12
Completed,33.43,52.48,42.345843715,-71.0863401,12,2,21,22,2,7.63
Completed,25.57,16.4,42.33166969,-71.109340377,12,2,21,25,2,8.08
Completed,23.82,16.4,42.348320675,-71.077461652,12,2,21,28,2,6.38
Completed,32.48,16.4,42.360327692,-71.086682081,12,2,21,29,2,14.68
Completed,31.45,16.4,42.342920102,-71.101262905,12,2,21,30,2,17.45
Completed,19.77,16.4,42.334176207,-71.1010148,12,2,21,32,2,15.4
Completed,18.52,16.4,42.334389602,-71.100891754,12,2,21,33,2,15.05
Completed,6.13,16.4,42.330490381,-71.10304255,12,2,21,34,2,8.12
Completed,5.98,16.4,42.343711855,-71.083358824,12,2,21,34,2,4.4
Completed,25.64,826.56,42.342459914,-71.101286039,12,2,21,35,2,17.22
Completed,6.17,16.4,42.334282781,-71.10085655,12,2,21,36,2,13.47
Completed,6.17,16.4,42.334251304,-71.100677513,12,2,21,36,2,13.43
Completed,10.71,688.8,42.322319128,-71.109825186,12,2,21,38,2,10.8
Completed,9.25,16.4,42.334389602,-71.100891754,12,2,21,39,2,6.15
Completed,21.26,16.4,42.331223548,-71.105235256,12,2,21,40,2,6.13
Completed,7.35,16.4,42.336456597,-71.083626039,12,2,21,41,2,8.22
Cancelled,3.87,760.96,42.331669938,-71.111784205,12,2,21,50,2,19.95
Completed,2.17,16.4,42.335101905,-71.097804867,12,2,21,51,2,17.33
Completed,35.74,16.4,42.3186512,-71.096346416,12,2,21,58,2,15.55
Completed,17.86,16.4,42.348320675,-71.077461652,12,2,22,0,2,7.93
Completed,30.46,16.4,42.334389602,-71.100891754,12,2,22,3,2,4.37
Completed,28.03,16.4,42.331493465,-71.107551679,12,2,22,5,2,9.5
Completed,4.76,16.4,42.33421611,-71.09907724,12,2,22,29,2,6.43
Completed,6.0,16.4,42.3483206,-71.0774615,12,2,22,47,2,7.93
Completed,4.28,16.4,42.334293686,-71.100871973,12,2,22,49,2,6.22
Completed,1.21,16.4,42.346953106,-71.093556583,12,2,22,54,2,14.88
Completed,1.22,16.4,42.346953106,-71.093556583,12,2,22,54,2,14.88
Completed,3.52,16.4,42.333585835,-71.095915586,12,2,22,56,2,5.42
Completed,2.54,16.4,42.331223548,-71.105235256,12,2,23,0,2,9.92
Completed,5.43,52.48,42.333267597,-71.083010472,12,2,23,26,2,6.67
Completed,6.0,16.4,42.323597002,-71.109595858,12,2,23,39,2,10.38
Completed,4.78,16.4,42.33628658,-71.077975295,12,2,23,55,2,8.1
Completed,4.72,16.4,42.3342829,-71.1008566,12,2,23,56,2,6.22
Completed,13.42,16.4,42.332400613,-71.111777499,12,2,23,56,2,8.3
Completed,4.71,16.4,42.334715765,-71.099918112,12,2,23,57,2,7.75
Completed,6.9,16.4,42.346767506,-71.088991463,12,3,0,3,3,2.0
Completed,5.16,16.4,42.331699433,-71.105046496,12,3,0,4,3,11.37
Completed,15.92,16.4,42.333353601,-71.101914011,12,3,0,8,3,6.82
Completed,15.02,16.4,42.333508011,-71.101820134,12,3,0,9,3,6.82
Completed,4.92,16.4,42.331626811,-71.099499017,12,3,0,40,3,6.98
Completed,4.77,16.4,42.360464941,-71.070599556,12,3,1,59,3,11.17
Completed,4.8,16.4,42.360464941,-71.070599556,12,3,2,0,3,11.42
Completed,6.0,16.4,42.326080292,-71.086502038,12,3,19,0,3,11.27
Completed,6.0,16.4,42.334934116,-71.097427346,12,3,19,0,3,6.15
Completed,6.0,16.4,42.331161584,-71.112029962,12,3,19,0,3,8.57
Completed,5.4,16.4,42.326585961,-71.086513102,12,3,19,0,3,23.88
Cancelled,38.56,16.4,42.343200624,-71.096237116,12,3,19,0,3,8.2
Completed,5.32,45.92,42.3289184,-71.1019129,12,3,19,1,3,10.93
Completed,4.46,16.4,42.333507515,-71.10182181,12,3,19,1,3,14.57
Completed,6.0,16.4,42.333267101,-71.08300779,12,3,19,7,3,6.67
Completed,5.85,16.4,42.333507515,-71.10182181,12,3,19,7,3,13.82
Cancelled,5.82,16.4,42.333003884,-71.111722849,12,3,19,7,3,17.37
Completed,5.69,16.4,42.333108973,-71.097813584,12,3,19,7,3,13.3
Completed,5.4,16.4,42.334282037,-71.100852862,12,3,19,7,3,16.62
Completed,4.09,16.4,42.334388611,-71.100891083,12,3,19,9,3,16.8
Completed,2.28,16.4,42.334110528,-71.101132818,12,3,19,11,3,17.68
Completed,31.56,16.4,42.343791897,-71.09810628,12,3,19,15,3,9.33
Completed,23.62,16.4,42.341508552,-71.098272242,12,3,19,23,3,11.2
Completed,23.58,16.4,42.341508552,-71.098272242,12,3,19,23,3,11.2
Completed,15.51,16.4,42.338557228,-71.069070697,12,3,19,24,3,11.23
Completed,22.14,3.28,42.330250699,-71.102864519,12,3,19,25,3,20.07
Completed,21.15,16.4,42.31862046,-71.096397713,12,3,19,26,3,26.37
Cancelled,10.28,91.84,42.348320675,-71.077461652,12,3,19,29,3,8.18
Completed,5.83,16.4,42.334282781,-71.10085655,12,3,19,33,3,6.22
Completed,14.71,16.4,42.322862258,-71.103533395,12,3,19,35,3,26.2
Completed,32.53,16.4,42.346595783,-71.093429513,12,3,19,36,3,8.92
Completed,26.67,16.4,42.333508011,-71.101820134,12,3,19,43,3,6.8
Completed,26.05,16.4,42.33335484,-71.10191334,12,3,19,43,3,7.38
Completed,34.78,16.4,42.346953106,-71.093556583,12,3,19,46,3,8.9
Completed,22.86,16.4,42.329579487,-71.104048379,12,3,19,49,3,11.8
Completed,20.53,16.4,42.3295795,-71.1040483,12,3,19,51,3,11.38
Completed,20.23,636.32,42.322618829,-71.103615537,12,3,19,51,3,17.45
Completed,14.54,16.4,42.33123024,-71.11148078,12,3,19,56,3,8.57
Completed,20.55,16.4,42.343081427,-71.096178107,12,3,20,0,3,5.97
Completed,5.76,16.4,42.345039351,-71.126476675,12,3,20,6,3,18.88
Completed,5.1,16.4,42.332817748,-71.096871793,12,3,20,6,3,4.83
Completed,3.28,16.4,42.334514516,-71.095214859,12,3,20,8,3,3.35
Completed,6.44,16.4,42.320799279,-71.097127274,12,3,20,9,3,23.52
Completed,5.28,85.28,42.331534361,-71.111606508,12,3,20,11,3,13.52
Completed,6.0,16.4,42.332400613,-71.111777499,12,3,20,44,3,8.3
Completed,5.57,564.16,42.331102841,-71.104814149,12,3,20,44,3,12.7
Completed,22.6,16.4,42.333159534,-71.097775027,12,3,20,48,3,6.28
Completed,22.69,16.4,42.332294036,-71.111272238,12,3,20,49,3,12.45
Completed,6.03,16.4,42.331949023,-71.098717824,12,3,20,53,3,6.58
Completed,6.0,16.4,42.331949023,-71.098717824,12,3,20,53,3,6.83
Completed,6.0,16.4,42.342269098,-71.078341082,12,3,20,54,3,6.93
Completed,5.98,16.4,42.332400613,-71.111777499,12,3,20,56,3,12.33
Completed,2.05,16.4,42.333464637,-71.103164926,12,3,21,1,3,9.45
Completed,1.1,16.4,42.317766165,-71.08127743,12,3,21,3,3,17.87
Cancelled,3.65,16.4,42.346916184,-71.093528755,12,3,21,3,3,8.9
Completed,24.08,16.4,42.348320675,-71.077461652,12,3,21,7,3,7.93
Completed,3.71,16.4,42.321826315,-71.102692187,12,3,21,8,3,10.6
Completed,3.55,16.4,42.33056003,-71.101193167,12,3,21,15,3,8.12
Completed,12.26,16.4,42.332097736,-71.109781265,12,3,21,19,3,14.75
Completed,3.53,16.4,42.332183741,-71.097015291,12,3,21,20,3,14.23
Completed,11.18,16.4,42.334251304,-71.100677513,12,3,21,20,3,14.0
Completed,30.43,16.4,42.34693799,-71.088021845,12,3,21,22,3,6.0
Completed,9.46,16.4,42.332116821,-71.107059829,12,3,21,22,3,17.18
Completed,7.71,13.12,42.331536344,-71.108667143,12,3,21,24,3,9.08
Completed,25.47,16.4,42.348320675,-71.077461652,12,3,21,27,3,2.87
Completed,2.32,16.4,42.343711855,-71.083358824,12,3,21,32,3,4.78
Cancelled,29.34,16.4,42.33322918,-71.109108031,12,3,21,33,3,7.13
Completed,2.34,16.4,42.344115038,-71.089216098,12,3,21,33,3,4.97
Completed,31.15,6.56,42.334389602,-71.100891754,12,3,21,38,3,5.92
Completed,2.25,16.4,42.331623589,-71.104164384,12,3,21,39,3,17.75
Completed,28.15,16.4,42.332360709,-71.111979671,12,3,21,41,3,10.47
Completed,27.59,16.4,42.332459602,-71.111887135,12,3,21,42,3,11.13
Completed,26.9,675.68,42.322319128,-71.109825186,12,3,21,43,3,16.12
Cancelled,13.28,16.4,42.3437118,-71.0833588,12,3,21,43,3,4.28
Completed,25.55,16.4,42.332400613,-71.111777499,12,3,21,44,3,10.6
Completed,9.17,16.4,42.33166969,-71.109340377,12,3,21,44,3,12.75
Completed,14.25,29.52,42.318679709,-71.096504331,12,3,21,54,3,10.77
Completed,13.89,16.4,42.328449216,-71.092847139,12,3,21,54,3,9.03
Cancelled,39.01,16.4,42.332926307,-71.10565234,12,3,21,57,3,6.98
Completed,32.46,16.4,42.314930003,-71.099166758,12,3,22,3,3,15.27
Completed,32.25,16.4,42.346953106,-71.093556583,12,3,22,3,3,9.4
Completed,32.32,16.4,42.346953106,-71.093556583,12,3,22,3,3,9.65
Completed,6.0,32.8,42.333703067,-71.096996181,12,3,22,37,3,5.85
Completed,5.7,16.4,42.331624828,-71.111551523,12,3,22,38,3,12.27
Completed,4.37,16.4,42.312343629,-71.097084023,12,3,22,58,3,12.03
Completed,5.33,16.4,42.333191011,-71.08285524,12,3,22,59,3,6.67
Completed,4.87,16.4,42.33197604,-71.097139008,12,3,23,2,3,11.72
Completed,5.28,16.4,42.334282781,-71.10085655,12,3,23,31,3,5.97
Completed,4.62,16.4,42.322830776,-71.093964614,12,3,23,32,3,14.38
Cancelled,4.23,16.4,42.358197067,-71.062351428,12,3,23,33,3,14.02
Completed,4.38,16.4,42.348320675,-71.077461652,12,3,23,33,3,7.93
Completed,4.09,16.4,42.34847257,-71.076934934,12,3,23,34,3,5.82
Completed,14.43,16.4,42.3255771,-71.0881676,12,3,23,47,3,8.95
Completed,14.34,16.4,42.343791897,-71.09810628,12,3,23,47,3,8.83
Completed,10.93,16.4,42.325577098,-71.08816769,12,3,23,51,3,20.52
Completed,4.54,16.4,42.329694744,-71.100432761,12,3,23,51,3,14.05
Completed,10.13,16.4,42.343082418,-71.096176095,12,3,23,52,3,11.07
Completed,4.44,16.4,42.329579487,-71.104048379,12,3,23,52,3,10.5
Cancelled,6.0,9.84,42.343711855,-71.083358824,12,3,23,52,3,4.28
Completed,2.18,16.4,42.332366905,-71.111145169,12,3,23,54,3,14.48
Completed,6.0,16.4,42.333189772,-71.08285591,12,3,23,57,3,6.67
Completed,29.12,16.4,42.345843715,-71.0863401,12,4,0,0,4,6.97
Completed,5.34,16.4,42.33322918,-71.109108031,12,4,0,34,4,6.78
Completed,6.0,16.4,42.331446868,-71.109340377,12,4,0,45,4,7.68
Completed,4.66,16.4,42.348320675,-71.077461652,12,4,1,5,4,7.15
Completed,11.07,16.4,42.348320675,-71.077461652,12,4,4,2,4,7.15
Completed,4.23,16.4,42.32891843,-71.101913005,12,4,19,0,4,7.8
Completed,3.14,16.4,42.333515198,-71.111351028,12,4,19,1,4,12.62
Completed,3.9,767.52,42.333514207,-71.111348346,12,4,19,2,4,12.4
Completed,6.0,16.4,42.314930003,-71.099166758,12,4,19,5,4,10.7
Completed,5.17,16.4,42.331493465,-71.107551679,12,4,19,6,4,8.1
Completed,4.32,16.4,42.334282781,-71.10085655,12,4,19,7,4,6.47
Completed,3.98,16.4,42.32884754,-71.100462265,12,4,19,7,4,14.02
Completed,3.81,16.4,42.3342829,-71.1008566,12,4,19,8,4,6.72
Completed,3.63,16.4,42.32884754,-71.100462265,12,4,19,8,4,14.6
Completed,8.45,16.4,42.338557228,-71.069070697,12,4,19,19,4,11.23
Completed,3.16,16.4,42.341668641,-71.100667454,12,4,19,24,4,5.87
Cancelled,2.74,16.4,42.34167905,-71.098176017,12,4,19,24,4,9.33
Completed,6.0,724.88,42.331462978,-71.108017378,12,4,19,29,4,8.38
Completed,3.64,177.12,42.318679709,-71.096504331,12,4,19,32,4,17.13
Completed,6.0,16.4,42.32690448,-71.077600457,12,4,19,35,4,10.65
Completed,1.38,16.4,42.333545684,-71.082328856,12,4,19,41,4,6.7
Completed,4.23,16.4,42.342920102,-71.101262905,12,4,19,41,4,8.42
Completed,2.97,16.4,42.330705276,-71.104442999,12,4,19,42,4,8.35
Completed,2.55,16.4,42.33140027,-71.106960252,12,4,19,43,4,8.53
Completed,2.64,16.4,42.333464637,-71.103164926,12,4,19,43,4,12.4
Completed,10.34,16.4,42.333189772,-71.08285591,12,4,19,47,4,6.67
Completed,10.24,16.4,42.333267101,-71.08300779,12,4,19,47,4,6.67
Completed,8.87,16.4,42.333508011,-71.101820134,12,4,19,48,4,13.95
Completed,7.12,16.4,42.329393093,-71.104067154,12,4,19,50,4,18.38
Completed,5.81,16.4,42.331624828,-71.111551523,12,4,19,51,4,22.82
Completed,4.51,16.4,42.333508011,-71.101820134,12,4,19,53,4,15.03
Completed,17.5,16.4,42.333241325,-71.102583893,12,4,19,53,4,6.93
Completed,17.48,16.4,42.332400613,-71.111777499,12,4,19,53,4,10.6
Completed,17.06,16.4,42.334222802,-71.100930646,12,4,19,54,4,6.53
Completed,16.59,16.4,42.333388547,-71.102484651,12,4,19,54,4,7.83
Completed,13.4,16.4,42.329579487,-71.104048379,12,4,19,58,4,13.5
Completed,7.57,16.4,42.345390735,-71.08556293,12,4,20,1,4,8.67
Completed,10.35,16.4,42.334388611,-71.100891083,12,4,20,1,4,5.9
Completed,10.3,16.4,42.32286672,-71.102849431,12,4,20,1,4,9.95
Completed,28.22,16.4,42.346982346,-71.122059748,12,4,20,2,4,14.0
Completed,1.34,16.4,42.345916816,-71.08187791,12,4,20,7,4,15.83
Cancelled,24.24,16.4,42.345916816,-71.08187791,12,4,20,7,4,5.4
Completed,20.99,16.4,42.314887113,-71.099083945,12,4,20,11,4,10.78
Completed,16.84,16.4,42.329579487,-71.104048379,12,4,20,15,4,7.93
Completed,15.34,567.44,42.331102841,-71.104814149,12,4,20,16,4,10.27
Completed,14.69,16.4,42.332400613,-71.111777499,12,4,20,17,4,9.03
Completed,11.81,16.4,42.334389602,-71.100891754,12,4,20,20,4,6.65
Completed,9.67,16.4,42.33056003,-71.101193167,12,4,20,23,4,9.62
Cancelled,14.14,764.24,42.336456597,-71.083626039,12,4,20,27,4,7.72
